Total number of parameters:  1368216
Train mini-batch 238: 0.20313191 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:15
Train mini-batch 239: 0.22904500 | Time: 0.14758s | Current date & Time: 2022-06-19 15:29:15
Train mini-batch 240: 0.20336659 | Time: 0.14759s | Current date & Time: 2022-06-19 15:29:15
Train mini-batch 241: 0.21946670 | Time: 0.14764s | Current date & Time: 2022-06-19 15:29:16
Train mini-batch 242: 0.18718961 | Time: 0.14770s | Current date & Time: 2022-06-19 15:29:16
Train mini-batch 243: 0.19921625 | Time: 0.14756s | Current date & Time: 2022-06-19 15:29:16
Train mini-batch 244: 0.16987574 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:17
Train mini-batch 245: 0.22163270 | Time: 0.14761s | Current date & Time: 2022-06-19 15:29:17
Train mini-batch 246: 0.22077930 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:17
Train mini-batch 247: 0.17510799 | Time: 0.14765s | Current date & Time: 2022-06-19 15:29:18
Train mini-batch 248: 0.19549981 | Time: 0.14761s | Current date & Time: 2022-06-19 15:29:18
Train mini-batch 249: 0.20797160 | Time: 0.14759s | Current date & Time: 2022-06-19 15:29:18
Train mini-batch 250: 0.20896477 | Time: 0.14765s | Current date & Time: 2022-06-19 15:29:19
Train mini-batch 251: 0.22459587 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:19
Train mini-batch 252: 0.20519260 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:19
Train mini-batch 253: 0.18698132 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:20
Train mini-batch 254: 0.19365910 | Time: 0.14763s | Current date & Time: 2022-06-19 15:29:20
Train mini-batch 255: 0.17636779 | Time: 0.14761s | Current date & Time: 2022-06-19 15:29:20
Train mini-batch 256: 0.20069274 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:21
Train mini-batch 257: 0.18928535 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:21
Train mini-batch 258: 0.18725559 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:21
Train mini-batch 259: 0.20322603 | Time: 0.14769s | Current date & Time: 2022-06-19 15:29:22
Train mini-batch 260: 0.19209759 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:22
Train mini-batch 261: 0.19160989 | Time: 0.14768s | Current date & Time: 2022-06-19 15:29:22
Train mini-batch 262: 0.15828380 | Time: 0.14762s | Current date & Time: 2022-06-19 15:29:23
Train mini-batch 263: 0.21835272 | Time: 0.14766s | Current date & Time: 2022-06-19 15:29:23
Train mini-batch 264: 0.22254643 | Time: 0.14767s | Current date & Time: 2022-06-19 15:29:23
Train mini-batch 265: 0.22350469 | Time: 0.14788s | Current date & Time: 2022-06-19 15:29:24
Train mini-batch 266: 0.20863657 | Time: 0.14793s | Current date & Time: 2022-06-19 15:29:24
Train mini-batch 267: 0.21309146 | Time: 0.14779s | Current date & Time: 2022-06-19 15:29:24
Train mini-batch 268: 0.22315237 | Time: 0.14782s | Current date & Time: 2022-06-19 15:29:25
Train mini-batch 269: 0.21053348 | Time: 0.14782s | Current date & Time: 2022-06-19 15:29:25
Train mini-batch 270: 0.20042360 | Time: 0.14781s | Current date & Time: 2022-06-19 15:29:25
Train mini-batch 271: 0.17601325 | Time: 0.14788s | Current date & Time: 2022-06-19 15:29:26
Train mini-batch 272: 0.19773200 | Time: 0.14790s | Current date & Time: 2022-06-19 15:29:26
Train mini-batch 273: 0.18353999 | Time: 0.14785s | Current date & Time: 2022-06-19 15:29:26
Train mini-batch 274: 0.19406658 | Time: 0.14785s | Current date & Time: 2022-06-19 15:29:27
Train mini-batch 275: 0.19956258 | Time: 0.14781s | Current date & Time: 2022-06-19 15:29:27
Train mini-batch 276: 0.20466217 | Time: 0.14791s | Current date & Time: 2022-06-19 15:29:27
Train mini-batch 277: 0.17565763 | Time: 0.14793s | Current date & Time: 2022-06-19 15:29:28
Train mini-batch 278: 0.19429794 | Time: 0.14783s | Current date & Time: 2022-06-19 15:29:28
Train mini-batch 279: 0.17440459 | Time: 0.14792s | Current date & Time: 2022-06-19 15:29:28
Train mini-batch 280: 0.18200798 | Time: 0.14789s | Current date & Time: 2022-06-19 15:29:29
Train mini-batch 281: 0.20753631 | Time: 0.14792s | Current date & Time: 2022-06-19 15:29:29
Train mini-batch 282: 0.19759816 | Time: 0.14784s | Current date & Time: 2022-06-19 15:29:29
Train mini-batch 283: 0.23213682 | Time: 0.14790s | Current date & Time: 2022-06-19 15:29:30
Train mini-batch 284: 0.18034130 | Time: 0.14788s | Current date & Time: 2022-06-19 15:29:30
